;lat;lng;name;population;district;subject;density;ivl_per_100k;ivl_number;ekmo_per_100k;ekmo_number;life_quality_place_rating;ecology;cleanness;public_services;neighbourhood;children_places;sport_and_outdoor;shops_and_malls;public_transport;security;life_costs;infected_3003;died_3003;recovered_3003;sick_3003;infected_1503;died_1503;recovered_1503;sick_1503;inf_rate;avg_temp_min;avg_temp_max;avg_temp_std;avg_temp_median;humidity_min;humidity_max;humidity_std;humidity_median;pressure_min;pressure_max;pressure_std;pressure_median;wind_speed_ms_min;wind_speed_ms_max;wind_speed_ms_std;wind_speed_ms_median;region_x;urban_50-54_years;urban_55-59_years;urban_60-64_years;urban_65-69_years;urban_70-74_years;urban_75-79_years;urban_80-84_years;urban_85-89_years;urban_90-94_years;rural_50-54_years;rural_55-59_years;rural_60-64_years;rural_65-69_years;rural_70-74_years;rural_75-79_years;rural_80-84_years;rural_85-89_years;rural_90-94_years;work_ratio_15-72_years;work_ratio_55-64_years;work_ratio_15-24_years;work_ratio_15-64_years;work_ratio_25-54_years;num_patients_tubercul_1992;num_patients_tubercul_1993;num_patients_tubercul_1994;num_patients_tubercul_1995;num_patients_tubercul_1996;num_patients_tubercul_1997;num_patients_tubercul_1998;num_patients_tubercul_1999;num_patients_tubercul_2000;num_patients_tubercul_2001;num_patients_tubercul_2002;num_patients_tubercul_2003;num_patients_tubercul_2004;num_patients_tubercul_2005;num_patients_tubercul_2006;num_patients_tubercul_2007;num_patients_tubercul_2008;num_patients_tubercul_2009;num_patients_tubercul_2010;num_patients_tubercul_2011;num_patients_tubercul_2012;num_patients_tubercul_2013;num_patients_tubercul_2014;num_patients_tubercul_2015;num_patients_tubercul_2016;num_patients_tubercul_2017;volume_serv_household_2017;volume_serv_chargeable_2017;volume_serv_transport_2017;volume_serv_post_2017;volume_serv_accommodation_2017;volume_serv_telecom_2017;volume_serv_others_2017;volume_serv_veterinary_2017;volume_serv_housing_2017;volume_serv_education_2017;volume_serv_medicine_2017;volume_serv_disabled_2017;volume_serv_culture_2017;volume_serv_sport_2017;volume_serv_hotels_2017;volume_serv_tourism_2017;volume_serv_sanatorium_2017;num_phones_rural_2018;num_phones_urban_2019;bus_march_travel_18;bus_april_travel_18;epirank_avia;epirank_bus;epirank_train;epirank_avia_cat;epirank_bus_cat;epirank_train_cat;whole_population;urban;rural;has_metro
212;55.194692700000004;32.4021172794943;Духовщина;4370.0;Центральный;Смоленская область;19.06;0.0;0.11;1.0;;;;;;;;;;;;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6931471805599453;-2.57;7.57;2.6777383847461382;4.43;55.71;93.71;10.427510637503001;84.71;731.0;747.0;4.757950739351476;737.0;1.0;8.0;2.1201976547572383;4.0;Смоленская область;41416.0;50392.0;52954.0;43594.0;28708.0;14699.0;15979.99;6255.0;2893.0;18312.99;22365.99;21900.0;16624.0;10517.99;6628.0;8005.99;3587.0;1600.0;60.2;43.9;29.1;66.7;82.9;422.0;562.0;604.0;620.0;693.0;879.0;839.0;994.0;1029.0;1096.0;991.0;1013.0;1040.0;975.0;1009.0;899.0;970.0;923.0;859.0;809.0;731.0;696.0;622.0;592.0;557.0;461.0;2337285.6;33545615.5;3001149.7;191177.1;80553.1;6080702.8;675421.2;54528.0;3660089.0;2692335.6;2166171.59;171858.2;235599.3;129309.0;469803.6;227246.2;54897.0;166908.0;33048.0;40856.7;42328.9;;3.3722164760918014e-13;;;0.0;;149925.0;104059.0;45866.0;0.0
213;55.490616;54.86389499999999;Дюртюли;31272.0;Приволжский;Башкортостан;28.3;25.5;1031.0;0.0;;;;;;;;;;;;;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;1.791759469228055;-5.14;4.86;3.104086860591249;0.17;61.86;98.0;10.540614963536227;79.67;741.0;770.0;9.062218796950859;758.0;2.0;8.0;1.7182493859684491;6.0;Республика Башкортостан;145156.99;177070.99;165644.99;127851.0;79350.99;43086.0;51046.0;20082.99;8385.0;112004.0;135924.99;119016.99;84117.99;47437.99;30995.99;42429.0;19751.0;7592.0;59.1;39.9;25.7;64.4;82.5;1106.0;1207.0;1363.0;1577.0;1684.0;1681.0;2228.0;2667.0;2883.0;2712.0;2423.0;2421.0;2428.0;2300.0;2231.0;2114.0;1972.0;1940.0;1910.0;1897.0;1873.0;1819.0;1772.0;1730.0;1706.0;1665.0;33143450.8;249900260.6;43202165.2;852839.8;6047570.2;27827709.3;10853595.9;442370.4;15112430.09;22298258.89;24027362.99;277034.0;2619170.0;1968966.8;2691204.1;4382370.19;4567729.3;407017.0;272583.0;288080.3;280323.0;;3.603919364403931e-14;;;0.0;;519168.0;301363.0;217805.0;0.0
214;53.6003804;34.3335523;Дятьково;29438.0;Центральный;Брянская область;34.7;0.0;0.08;1.0;;;;;;;;;;;;;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.3862943611198906;-2.71;10.57;3.512430578876766;6.57;58.71;90.29;9.44091510899437;79.29;736.0;749.0;4.216746658379232;742.0;1.0;7.0;1.8847761013926696;4.0;Брянская область;53200.0;62821.99;63971.0;53408.99;34060.0;19773.0;21575.99;8076.0;3770.0;25954.0;29274.0;27376.99;19763.99;12264.0;9490.0;11129.99;5702.99;2651.0;60.7;37.4;27.6;67.5;86.8;676.0;666.0;671.0;701.0;839.0;915.0;961.0;1088.0;1228.0;1249.0;1187.0;1125.0;1156.0;1194.0;1168.0;1259.0;1287.0;1277.0;1138.0;1007.0;931.0;866.0;796.0;729.0;655.0;539.0;7187938.0;49890775.6;6251329.19;307646.0;375667.4;8028387.9;1355522.8;487502.3;3208359.1;2883167.9;3003395.8;48229.2;487017.1;223594.5;453597.5;671752.1;253960.9;226555.99;32292.99;56710.8;57081.9;;8.11094759053652e-13;3.541246292593817e-05;;0.0;0.0;192771.0;131748.0;61023.0;0.0
215;45.1907635;33.3679049;Евпатория;105719.0;Южный;Крым;73.38;34.3;656.0;0.0;;;;;;;;;;;;;15.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;2.772588722239781;3.71;17.29;4.268459853835985;14.14;39.43;84.57;13.582876650225383;57.0;731.0;740.0;2.7115274205474784;737.0;1.0;4.0;0.9611501047232548;1.0;Республика Крым;23297.99;26488.0;27248.99;25757.99;18486.0;10913.0;10958.99;3751.0;1681.0;1925.0;2128.99;2194.99;1888.0;1248.0;890.0;803.0;318.0;142.0;61.0;48.9;31.0;67.7;81.09;;;;;;;;;;;;;;;;;;;;;;;214.0;223.0;223.0;220.0;11059369.6;33532959.3;1943991.6;151426.6;138027.1;2168354.79;2985035.7;46436.2;3735846.39;2012715.1;1521852.6;24158.3;1692359.2;458198.7;1468127.5;180901.6;125493.29;101003.0;2726.0;182019.8;189562.6;;1.9544309119431265e-13;;;0.0;;310843.0;167752.0;143091.0;0.0
216;45.1907635;33.3679049;Евпатория;105719.0;Южный;Крым;73.38;34.3;656.0;0.0;;;;;;;;;;;;;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;1.791759469228055;3.71;17.29;4.268459853835985;14.14;39.43;84.57;13.582876650225383;57.0;731.0;740.0;2.7115274205474784;737.0;1.0;4.0;0.9611501047232548;1.0;Республика Крым;23297.99;26488.0;27248.99;25757.99;18486.0;10913.0;10958.99;3751.0;1681.0;1925.0;2128.99;2194.99;1888.0;1248.0;890.0;803.0;318.0;142.0;61.0;48.9;31.0;67.7;81.09;;;;;;;;;;;;;;;;;;;;;;;214.0;223.0;223.0;220.0;11059369.6;33532959.3;1943991.6;151426.6;138027.1;2168354.79;2985035.7;46436.2;3735846.39;2012715.1;1521852.6;24158.3;1692359.2;458198.7;1468127.5;180901.6;125493.29;101003.0;2726.0;182019.8;189562.6;;1.9544309119431265e-13;;;0.0;;310843.0;167752.0;143091.0;0.0
217;55.3829765;39.0356223;Егорьевск;70133.0;Центральный;Московская область;169.08;0.0;0.01;1.0;;148.0;204.0;120.0;138.0;167.0;115.0;50.0;89.0;161.0;145.0;169.0;119.0;0.0;10.0;109.0;8.0;0.0;0.0;8.0;4.718498871295094;-3.57;7.14;2.5524340648041064;4.29;60.86;93.43;9.371006054995304;81.985;732.0;754.0;6.1104771527666;748.0;1.0;8.0;1.7798359733284477;4.0;Московская область;372279.99;422591.99;397774.0;332128.0;235685.0;129974.0;145305.99;53028.0;18600.0;87617.0;104306.0;100703.0;80142.99;53832.0;32373.0;38010.0;15496.0;7393.99;70.59;64.3;25.0;77.09;90.7;1946.0;2461.0;2719.0;3093.0;3190.0;3110.0;3062.0;3460.0;3598.0;3631.0;3787.0;3774.0;3677.0;3553.0;3483.0;3921.0;3770.0;3640.0;3412.0;3317.0;3021.0;2623.0;2680.0;2638.0;2335.0;2051.0;74917053.3;491239872.5;55218484.7;2072849.2;8699863.99;31583898.1;14793226.3;1112479.49;65370758.1;24020902.5;26299401.8;495398.1;6015671.1;5131389.59;7260135.5;7352593.7;6640124.9;1317385.0;140469.0;610048.4;639616.2;;6.460493781909095e-13;;;0.0;;1056115.0;849949.0;206166.0;0.0
218;46.7110877;38.2747683;Ейск;87771.0;Южный;Краснодарский край;73.73;17.6;1000.0;0.07;4.0;41.0;13.0;46.0;30.0;169.0;171.0;73.0;95.0;100.0;17.0;166.0;17.0;0.0;1.0;16.0;0.0;0.0;0.0;0.0;2.8903717578961645;5.14;16.86;3.5827999160007864;12.5;48.43;81.57;9.804924758702104;67.43;756.0;766.0;3.1667919774704827;762.0;2.0;6.0;1.0465362369445672;3.0;Краснодарский край;181771.0;206916.0;198170.99;179246.99;124592.0;72718.99;80976.99;24048.99;10715.99;154571.0;186884.0;178566.99;154503.0;99462.0;65497.99;76176.99;21533.99;12139.99;64.59;52.4;23.5;72.2;89.3;1530.0;1915.0;2197.0;2078.0;2242.0;2001.0;2852.0;3279.0;3710.0;3741.0;3637.0;3620.0;3573.0;3276.0;3105.0;3676.0;3653.0;3443.0;3623.0;254.0;3352.0;2953.0;2659.0;2443.0;2135.0;1981.0;65461511.7;479806103.39;77709820.79;2281604.0;24220986.6;59673149.39;15273758.5;1228448.8;17486987.39;26762438.69;19799493.7;351889.2;7763936.9;4763420.0;49853516.5;7880288.2;16026330.39;589577.99;315344.0;329792.1;328273.8;;4.591943262654377e-13;;;0.0;;847286.0;452437.0;394849.0;0.0
219;56.839104000000006;60.60825;Екатеринбург;1377738.0;Уральский;Свердловская область;22.2;35.0;1510.0;0.05;2.0;71.0;174.0;150.0;89.0;149.0;20.0;20.0;79.0;34.0;163.0;9.0;24.0;0.0;1.0;23.0;0.0;0.0;0.0;0.0;3.218875824868201;-6.29;7.43;3.4379350114359557;0.86;44.57;93.86;15.749465962223544;73.57;724.0;753.0;8.260635280539555;741.0;3.0;8.0;1.6242214252050853;5.0;Свердловская область;204332.99;239794.0;241903.99;217770.99;141359.0;73217.0;87066.0;31828.99;12529.0;38569.99;50140.0;53146.0;44800.0;26469.0;14085.0;18431.0;7500.0;3491.0;64.0;46.5;31.8;70.4;86.5;1604.0;2093.0;2436.0;3075.0;3979.0;4181.0;3949.0;4291.0;4869.0;4582.0;4831.0;4504.0;4435.0;4606.0;4620.0;4913.0;5270.0;4682.0;4663.0;4745.0;4317.0;4088.0;3994.0;4036.0;3753.0;3147.0;33807991.09;359375331.19;89106957.49;1002631.2;5721832.9;35325618.29;5425208.4;401787.9;28568849.9;24943104.6;28216405.6;517543.8;4529400.0;2163263.69;5356646.7;15067269.5;5035052.6;787730.0;48167.99;234064.4;237002.1;0.023836407052387997;5.996221227421645e-11;0.015675717860684318;1.0;0.0;2.0;623170.0;518601.0;104569.0;1.0
220;55.757713100000004;52.05399379999999;Елабуга;70750.0;Приволжский;Татарстан;57.27;28.2;1100.0;0.0;;125.0;176.0;69.0;200.0;145.0;151.0;37.0;191.0;214.0;39.0;184.0;14.0;0.0;1.0;13.0;0.0;0.0;0.0;0.0;2.7080502011022096;-2.14;5.0;2.0718563105168686;2.14;66.43;92.14;7.82648239419643;76.86;739.0;766.0;8.129897791192603;758.0;2.0;7.0;1.3557637102737476;5.0;Республика Татарстан;168745.99;211818.99;204298.99;160730.99;102643.0;54302.0;60033.99;24832.99;10697.0;68434.99;76880.99;67086.99;49885.99;31964.99;25153.0;31070.99;15329.99;6277.0;67.59;47.7;29.4;74.09;93.1;1195.0;1261.0;1462.0;2367.0;2533.0;2522.0;2627.0;2494.0;2832.0;2704.0;2713.0;2464.0;2298.0;2308.0;2298.0;2207.0;2221.0;2203.0;2020.0;1898.0;1816.0;1596.0;1629.0;1524.0;1427.0;1300.0;40838346.0;267909947.19;44363590.59;394884.4;4134522.59;26988392.0;11023179.49;559497.0;17866739.6;27483627.3;18770341.6;177413.8;4710889.5;3687193.5;5292473.8;3577782.5;2956238.8;647134.99;144303.99;157885.0;162064.9;;2.0411962049136475e-14;;;0.0;;527462.0;371965.0;155497.0;0.0
221;52.6219865;38.500329799999996;Елец;108404.0;Центральный;Липецкая область;47.73;35.1;400.0;0.0;;186.0;97.0;197.0;187.0;229.0;199.0;205.0;128.0;191.0;101.0;191.0;10.0;0.0;3.0;7.0;3.0;0.0;0.0;3.0;2.079441541679836;-3.0;11.86;3.707354980627152;6.0;56.0;97.14;11.994169218336685;78.71;739.0;753.0;5.302290610131206;750.0;3.0;9.0;1.8695555876298773;6.0;Липецкая область;45386.0;54424.0;55148.0;45661.0;30118.99;17557.0;18116.0;6382.0;2599.0;28061.99;34590.99;33937.99;25506.0;17389.0;11661.99;13585.0;6242.0;2696.0;66.2;59.1;20.0;74.59;91.6;428.0;494.0;646.0;730.0;761.0;724.0;857.0;993.0;1023.0;948.0;982.0;936.0;831.0;850.0;877.0;943.0;902.0;724.0;680.0;597.0;557.0;541.0;508.0;468.0;379.0;403.0;10546917.89;63055601.7;7862128.7;252964.59;671094.6;8452631.29;1998929.2;127118.6;4120098.29;4374628.09;4686902.4;235346.1;1130855.19;579045.69;801384.69;914257.39;473280.59;197644.0;61894.99;59242.9;62388.1;;3.1918338232562406e-12;0.0004274083034458197;;0.0;0.0;186636.0;111503.0;75133.0;0.0
222;54.576495400000006;33.1891698;Ельня;10095.0;Центральный;Смоленская область;19.06;0.0;0.11;1.0;;;;;;;;;;;;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6931471805599453;-2.57;7.57;2.6777383847461382;4.43;55.71;93.71;10.427510637503001;84.71;731.0;747.0;4.757950739351476;737.0;1.0;8.0;2.1201976547572383;4.0;Смоленская область;41416.0;50392.0;52954.0;43594.0;28708.0;14699.0;15979.99;6255.0;2893.0;18312.99;22365.99;21900.0;16624.0;10517.99;6628.0;8005.99;3587.0;1600.0;60.2;43.9;29.1;66.7;82.9;422.0;562.0;604.0;620.0;693.0;879.0;839.0;994.0;1029.0;1096.0;991.0;1013.0;1040.0;975.0;1009.0;899.0;970.0;923.0;859.0;809.0;731.0;696.0;622.0;592.0;557.0;461.0;2337285.6;33545615.5;3001149.7;191177.1;80553.1;6080702.8;675421.2;54528.0;3660089.0;2692335.6;2166171.59;171858.2;235599.3;129309.0;469803.6;227246.2;54897.0;166908.0;33048.0;40856.7;42328.9;;1.9762570786292402e-13;5.889649685427093e-06;;0.0;0.0;149925.0;104059.0;45866.0;0.0
223;54.75912099999999;61.313198;Еманжелинск;30218.0;Уральский;Челябинская область;39.74;24.5;849.0;0.06;2.0;;;;;;;;;;;;14.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;2.7080502011022096;-6.5;4.14;3.214621654402331;1.14;41.43;92.71;15.360456187422109;66.14;732.0;759.0;8.095854318282685;748.0;2.0;8.0;1.6676187756655838;5.0;Челябинская область;161067.99;187429.0;188328.0;169555.0;113393.99;60719.99;71680.99;25796.99;11646.0;36988.0;48202.0;48792.99;37635.99;22131.0;12140.99;15151.0;5420.0;2257.0;68.4;57.6;30.1;75.7;91.7;1013.0;1230.0;1312.0;1413.0;1534.0;1635.0;1770.0;1829.0;2912.0;2945.0;2861.0;2828.0;3118.0;2880.0;2658.0;3080.0;2950.0;2940.0;2888.0;2583.0;2434.0;2102.0;2005.0;2233.0;2041.0;1876.0;18028947.5;151220942.69;15237944.6;739252.7;2062333.5;22673236.29;2765897.4;265197.8;13923243.7;10467922.19;11988327.69;365513.4;2566715.7;1646040.4;2108511.7;5216405.5;1519721.0;561445.0;41636.99;136178.9;137396.4;;5.871367485297921e-14;5.295589144397946e-06;;0.0;0.0;505443.0;419136.0;86307.0;0.0
224;62.598296999999995;50.887928;Емва;14574.0;Северо-Западный;Коми;2.02;0.0;0.12;1.0;;;;;;;;;;;;;22.0;0.0;1.0;21.0;0.0;0.0;0.0;0.0;3.1354942159291497;-8.67;2.0;3.7281627033777833;-0.14;65.71;99.0;11.920132949082804;86.71;729.0;765.0;9.946044918650287;748.0;1.0;6.0;1.0465362369445672;3.0;Республика Коми;39756.99;45112.99;41794.0;32754.99;19729.0;9904.0;10152.0;3580.0;1336.0;13812.0;17478.99;16429.0;11330.99;5750.99;2830.0;3681.0;1672.0;574.0;60.7;39.6;29.0;66.7;84.1;377.0;516.0;664.0;670.0;678.0;704.0;712.0;1278.0;1010.0;1037.0;956.0;907.0;843.0;862.0;796.0;926.0;882.0;820.0;709.0;649.0;657.0;605.0;518.0;488.0;440.0;353.0;4104440.1;48515001.39;8024857.9;350173.3;277660.99;7025308.5;1017217.4;38308.4;4497679.59;3008418.5;3305797.0;125274.89;498932.9;394695.6;554644.9;1506105.0;260198.1;155917.0;37945.99;42401.2;43476.7;;3.7706277859801386e-14;7.760503365140812e-05;;0.0;0.0;92707.0;69613.0;23094.0;0.0
225;58.45322120000001;92.17481690000001;Енисейск;18769.0;Сибирский;Красноярский край;1.23;24.6;706.0;0.03;1.0;;;;;;;;;;;;14.0;0.0;3.0;11.0;0.0;0.0;0.0;0.0;2.7080502011022096;-16.0;4.29;5.730930448847187;-2.86;64.86;84.43;5.988442280959295;75.57;737.0;762.0;6.784435969818818;750.0;2.0;6.0;1.3020130933435716;3.0;Красноярский край;123697.99;142732.99;134492.0;113497.99;71866.99;40291.99;42740.0;14849.99;5825.99;39865.0;51352.0;52157.0;41562.0;22258.99;11904.0;13563.0;5549.0;2294.0;65.5;45.5;31.7;71.3;88.1;1300.0;1849.0;2123.0;2356.0;2527.0;2160.0;2604.0;2914.0;3058.0;3113.0;3089.0;3189.0;3089.0;3199.0;3021.0;3009.0;3092.0;3008.0;2822.0;2818.0;2705.0;2687.0;2614.0;2534.0;2356.0;2003.0;18180794.49;156939753.8;20694136.6;857573.5;1718683.0;20906543.19;10194218.2;209970.1;18979257.8;8303523.69;8593428.79;722377.2;2103504.79;1488844.89;1671432.0;2664499.8;1103252.49;483897.0;59586.0;196964.8;198630.5;;7.794966948327836e-11;;;1.0;;348735.0;261788.0;86947.0;0.0
226;51.34985;48.275078;Ершов;21447.0;Приволжский;Саратовская область;24.58;22.1;536.0;0.0;;;;;;;;;;;;;4.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.6094379124341005;0.71;8.71;2.7762190801434206;3.86;60.57;89.43;9.681808272661232;69.14;749.0;764.0;6.081196624098916;760.0;1.0;6.0;1.5675276256394517;4.0;Саратовская область;113399.99;129668.99;122999.99;109915.0;82263.99;48813.0;53160.0;16496.99;7541.0;42585.99;50976.0;47056.0;37060.99;24218.99;16537.99;18570.0;5649.0;2899.0;59.9;37.9;22.1;66.9;86.6;1101.0;1407.0;1417.0;1575.0;2690.0;2930.0;2917.0;2469.0;2548.0;2253.0;2295.0;2167.0;2012.0;2019.0;1902.0;1771.0;1758.0;1926.0;1768.0;1645.0;1542.0;1476.0;1413.0;1292.0;1178.0;1001.0;9774446.7;93278229.0;15112489.4;1323171.1;738462.8;16094286.3;2000153.2;289962.0;4727998.8;8521102.1;5499738.8;661897.1;1225445.1;544784.5;733266.5;1345972.5;630158.9;379870.99;51882.0;289199.0;291570.1;;7.307200178028239e-14;3.320418948452348e-05;;0.0;0.0;401070.0;303247.0;97823.0;0.0
227;44.0468389;42.8565018;Ессентуки;100969.0;Северо-Кавказский;Ставропольский край;42.12;;;;;81.0;24.0;118.0;137.0;68.0;176.0;103.0;137.0;96.0;92.0;157.0;6.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;1.9459101490553128;0.71;14.43;4.302514547165579;11.83;32.43;88.14;15.589367469375984;57.29;716.0;726.0;2.631313269796937;723.0;2.0;8.0;1.8205179796655993;5.0;Ставропольский край;91536.99;106622.0;101411.0;90311.0;60963.99;37579.0;43028.0;13968.0;6788.0;71759.99;84657.0;77567.99;62083.0;36592.0;25667.0;30560.0;8715.0;4641.0;62.3;48.1;15.9;67.9;86.0;841.0;858.0;974.0;1480.0;1813.0;2835.0;2012.0;2489.0;2525.0;2515.0;2024.0;1895.0;1544.0;1888.0;1797.0;1828.0;1905.0;1922.0;1698.0;4758.0;1446.0;1377.0;1143.0;1042.0;949.0;915.0;24606202.39;152086724.89;17637590.79;566129.2;20270300.89;16928902.8;2768572.4;563846.1;5611427.6;10789797.8;10344738.3;593320.09;1384552.0;590518.5;1370113.6;1574952.0;20058185.89;357787.99;118687.99;142515.6;147503.0;;2.6595024001858354e-13;0.0012056278855626038;;0.0;0.0;390583.0;233489.0;157094.0;0.0
228;44.1424034;43.0090751;Железноводск;24496.0;Северо-Кавказский;Ставропольский край;42.12;;;;;;;;;;;;;;;;6.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;1.9459101490553128;0.71;14.43;4.302514547165579;11.83;32.43;88.14;15.589367469375984;57.29;716.0;726.0;2.631313269796937;723.0;2.0;8.0;1.8205179796655993;5.0;Ставропольский край;91536.99;106622.0;101411.0;90311.0;60963.99;37579.0;43028.0;13968.0;6788.0;71759.99;84657.0;77567.99;62083.0;36592.0;25667.0;30560.0;8715.0;4641.0;62.3;48.1;15.9;67.9;86.0;841.0;858.0;974.0;1480.0;1813.0;2835.0;2012.0;2489.0;2525.0;2515.0;2024.0;1895.0;1544.0;1888.0;1797.0;1828.0;1905.0;1922.0;1698.0;4758.0;1446.0;1377.0;1143.0;1042.0;949.0;915.0;24606202.39;152086724.89;17637590.79;566129.2;20270300.89;16928902.8;2768572.4;563846.1;5611427.6;10789797.8;10344738.3;593320.09;1384552.0;590518.5;1370113.6;1574952.0;20058185.89;357787.99;118687.99;142515.6;147503.0;;1.7141433330373815e-14;5.2045146755279574e-05;;0.0;0.0;390583.0;233489.0;157094.0;0.0
229;56.250938;93.53286;Железногорск;26134.0;Сибирский;Красноярский край;1.23;24.6;706.0;0.03;1.0;16.0;5.0;14.0;61.0;52.0;19.0;49.0;3.0;148.0;15.0;99.0;14.0;0.0;3.0;11.0;0.0;0.0;0.0;0.0;2.7080502011022096;-16.0;4.29;5.730930448847187;-2.86;64.86;84.43;5.988442280959295;75.57;737.0;762.0;6.784435969818818;750.0;2.0;6.0;1.3020130933435716;3.0;Красноярский край;123697.99;142732.99;134492.0;113497.99;71866.99;40291.99;42740.0;14849.99;5825.99;39865.0;51352.0;52157.0;41562.0;22258.99;11904.0;13563.0;5549.0;2294.0;65.5;45.5;31.7;71.3;88.1;1300.0;1849.0;2123.0;2356.0;2527.0;2160.0;2604.0;2914.0;3058.0;3113.0;3089.0;3189.0;3089.0;3199.0;3021.0;3009.0;3092.0;3008.0;2822.0;2818.0;2705.0;2687.0;2614.0;2534.0;2356.0;2003.0;18180794.49;156939753.8;20694136.6;857573.5;1718683.0;20906543.19;10194218.2;209970.1;18979257.8;8303523.69;8593428.79;722377.2;2103504.79;1488844.89;1671432.0;2664499.8;1103252.49;483897.0;59586.0;196964.8;198630.5;;1.0833688765587247e-13;0.0005021944748133957;;0.0;0.0;348735.0;261788.0;86947.0;0.0
230;56.250938;93.53286;Железногорск;26134.0;Сибирский;Красноярский край;1.23;24.6;706.0;0.03;1.0;66.0;155.0;31.0;54.0;66.0;63.0;79.0;1.0;126.0;73.0;170.0;14.0;0.0;3.0;11.0;0.0;0.0;0.0;0.0;2.7080502011022096;-16.0;4.29;5.730930448847187;-2.86;64.86;84.43;5.988442280959295;75.57;737.0;762.0;6.784435969818818;750.0;2.0;6.0;1.3020130933435716;3.0;Красноярский край;123697.99;142732.99;134492.0;113497.99;71866.99;40291.99;42740.0;14849.99;5825.99;39865.0;51352.0;52157.0;41562.0;22258.99;11904.0;13563.0;5549.0;2294.0;65.5;45.5;31.7;71.3;88.1;1300.0;1849.0;2123.0;2356.0;2527.0;2160.0;2604.0;2914.0;3058.0;3113.0;3089.0;3189.0;3089.0;3199.0;3021.0;3009.0;3092.0;3008.0;2822.0;2818.0;2705.0;2687.0;2614.0;2534.0;2356.0;2003.0;18180794.49;156939753.8;20694136.6;857573.5;1718683.0;20906543.19;10194218.2;209970.1;18979257.8;8303523.69;8593428.79;722377.2;2103504.79;1488844.89;1671432.0;2664499.8;1103252.49;483897.0;59586.0;196964.8;198630.5;;1.0833688765587247e-13;0.0005021944748133957;;0.0;0.0;348735.0;261788.0;86947.0;0.0
231;56.250938;93.53286;Железногорск;;Центральный;Курская область;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;56.250938;93.53286;Железногорск;;Центральный;Курская область;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;56.577915000000004;104.12294;Железногорск-Илимский;26134.0;Сибирский;Иркутская область;3.13;26.5;633.0;0.0;;;;;;;;;;;;;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0986122886681096;-13.43;3.43;4.899711653323519;-7.71;47.14;90.57;11.957377200866814;62.43;718.0;736.0;5.138093031466049;727.0;2.0;6.0;1.3522468075656269;4.0;Иркутская область;100605.0;115913.99;114705.99;100189.0;64159.99;35679.0;38692.0;13317.99;5149.0;30248.99;37142.0;36447.99;27850.0;14856.0;7837.0;9090.0;3619.0;1333.0;62.3;43.9;29.5;68.0;84.9;1078.0;1253.0;1488.0;1569.0;1464.0;1512.0;2522.0;3373.0;3614.0;3902.0;3290.0;3256.0;3140.0;3126.0;3159.0;3439.0;3576.0;3351.0;3688.0;3700.0;3341.0;3365.0;2954.0;2875.0;2615.0;2324.0;9109693.4;99686724.7;16636875.39;494925.0;1479870.8;16930257.99;2121695.79;241093.2;10427725.39;7502084.69;7057327.7;373311.3;1840103.4;809961.7;2275095.6;2081366.7;1395371.4;321450.99;18080.0;134405.2;133269.7;;;0.00023974933433051207;;;0.0;294539.0;239184.0;55355.0;0.0
